2123.9102, 0.0036
2133.6958, 0.0254
2147.1861, 0.0650
2148.9983, 0.2612
2164.5022, 1.8411
2173.1602, 6.9946
2189.4694, 15.2002
2251.0823, 32.2468
2371.4890, 61.9325
2476.1905, 72.5808
2658.0087, 80.9804
2770.5628, 83.5640
2849.6929, 57.1322
2917.7489, 22.9122
2929.8299, 8.6090
2960.3434, 1.0464
3016.5777, 0.0214
3019.6038, 0.1755
3053.8609, 0.0060
3352.6628, 0.0266
3614.8193, 0.0655
3876.9757, 0.1301
4139.1322, 0.2285
4401.2886, 0.3188
4663.4451, 0.4057
4925.6015, 0.4498
5187.7580, 0.4406
5449.9144, 0.4258
5712.0709, 0.3958
5974.2273, 0.4633
6236.3838, 0.6540
6498.5402, 0.8514
6760.6967, 0.9343
7022.8531, 0.9564
7285.0096, 0.9588
7547.1660, 0.9246
7809.3225, 0.8207
8070.5728, 0.8088
8330.0111, 0.7615
8595.7918, 0.7122
8857.9483, 0.5047
9001.7115, 0.0022
9120.1047, 0.5673
9263.8679, 0.0022
9382.2611, 0.6502
9420.3161, 0.0022
9631.2628, 0.6598
9906.5740, 0.7466
