2201.7918, 0.1943
2218.8833, 0.1956
2236.2504, 0.2005
2249.4824, 0.2105
2258.1660, 0.2268
2267.2630, 0.2435
2276.3601, 0.2607
2284.6301, 0.2760
2293.4640, 0.2917
2300.3432, 0.3075
2306.7525, 0.3261
2311.9212, 0.3417
2317.6414, 0.3574
2324.0782, 0.3753
2328.6910, 0.3903
2335.1463, 0.4069
2340.3702, 0.4219
2345.4976, 0.4368
2350.6950, 0.4520
2355.8652, 0.4691
2361.3825, 0.4852
2366.9997, 0.5027
2372.1971, 0.5185
2377.3579, 0.5349
2382.1477, 0.5493
2387.4083, 0.5659
2392.8086, 0.5817
2398.3432, 0.5981
2404.2011, 0.6153
2410.0866, 0.6321
2415.2968, 0.6467
2420.5971, 0.6610
2426.9437, 0.6788
2432.6639, 0.6953
2437.4605, 0.7108
2444.6554, 0.7282
2457.4740, 0.7421
2474.4276, 0.7576
2493.2222, 0.7729
2514.9508, 0.7640
2531.4909, 0.7514
2547.6174, 0.7392
2560.4360, 0.7248
2578.9234, 0.7049
2599.8014, 0.6830
2615.7582, 0.6683
2635.7570, 0.6443
2653.8383, 0.6275
2671.0577, 0.6193
2690.4135, 0.6081
2708.4698, 0.6008
2725.8368, 0.5933
2743.2039, 0.5862
2760.5710, 0.5765
2777.9381, 0.5669
2795.3052, 0.5565
2812.6723, 0.5410
2829.2124, 0.5253
2844.0985, 0.5110
2857.7440, 0.4956
2870.9761, 0.4802
2884.2082, 0.4646
2898.6807, 0.4480
2914.3938, 0.4328
2929.2799, 0.4186
2944.5795, 0.4039
2961.5331, 0.3890
2978.9001, 0.3743
2996.2672, 0.3600
