3005, 0.05098
3103, 0.05686
3201, 0.05098
3299, 0.05882
3396, 0.1000
3500, 0.1588
3598, 0.2431
3701, 0.3667
3799, 0.5039
3903, 0.6118
4001, 0.6882
4099, 0.7451
4202, 0.8118
4300, 0.8549
4404, 0.8902
4502, 0.9137
4600, 0.9275
4703, 0.9216
4801, 0.9412
4899, 0.9412
5002, 0.9216
5100, 0.9137
5204, 0.8902
5302, 0.8706
5400, 0.8510
5503, 0.8235
5601, 0.8020
5705, 0.7784
5803, 0.7490
5900, 0.7235
6004, 0.6941
6102, 0.6608
6200, 0.6373
6298, 0.6176
6401, 0.5784
6499, 0.5588
6603, 0.5314
6701, 0.4980
6799, 0.4824
6902, 0.4490
7000, 0.4275
7104, 0.4000
7201, 0.3686
7299, 0.3529
7403, 0.3216
7495, 0.3098
7599, 0.2882
7702, 0.2686
7800, 0.2569
7904, 0.2392
8002, 0.2235
8100, 0.2137
8203, 0.2098
8301, 0.1745
8399, 0.1902
8502, 0.1667
8600, 0.1451
8698, 0.1431
8802, 0.1373
8905, 0.1078
9003, 0.1039
9101, 0.1020
9205, 0.08235
9400, 0.07255
9602, 0.05098
9803, 0.04118
1.000e+4, 0.03137
